id,narrative_raw,narrative_hash,deposit_amount_paise,deposit_date,status,created_at,updated_at
b1ca6a9c-333a-489c-898b-52ff1e7aebb2,CMS/NEFT/UTR202608000241RZP/RAZORPAY-PAYOUT/20260818,48504d74a2ba58527b9ae996d1774640555e2874de3896f3ab41ba7c3397c15f,21427927,2026-08-18T16:00:00+00:00,UNMATCHED,2026-08-18T16:00:00+00:00,2026-08-18T16:00:00+00:00
70cb9598-33f9-4b44-89c1-f88ff4b95b3a,ACH-CR-AXIS000192-TXN-CMS-UTR202608000-MERCHANT-SETTLE-BATCH,9ffcb48b0877a117336f5b5eb264d1b1acf6a14d09da68d8c73647ac48974348,22474936,2026-08-19T19:00:00+00:00,UNMATCHED,2026-08-19T19:00:00+00:00,2026-08-19T19:00:00+00:00
ccaaf0ed-aeb0-40e5-bc59-3b0abd556ee8,NEFT CR 202608000243 RAZORPAY SOFTWARE PRIVATE LTD SETTL,2cb917cd250a7c888a1e62cfaee5e5fc426cca3af6f4a45d2b8548a608d5d59b,22469731,2026-08-20T12:00:00+00:00,UNMATCHED,2026-08-20T12:00:00+00:00,2026-08-20T12:00:00+00:00
c62cff4c-0e9f-4cb8-a54f-366c970de191,CMS/NEFT/UTR202608000244RZP/RAZORPAY-PAYOUT/20260821,4e36d46b85d48f9b84c7594b7f801a236ebe32687fa6a5d7c52f6c57e05cbf2f,29219115,2026-08-21T16:00:00+00:00,UNMATCHED,2026-08-21T16:00:00+00:00,2026-08-21T16:00:00+00:00
3f941f29-6da9-4abe-9b86-ddbebdf421f8,CMS/NEFT/UTR202608000245RZP/RAZORPAY-PAYOUT/20260822,d715bd4fdd0b5f8a5b6675a2cb91c2186ffb2f4b01fcbe074529f2a677515e47,26183950,2026-08-22T23:00:00+00:00,UNMATCHED,2026-08-22T23:00:00+00:00,2026-08-22T23:00:00+00:00
608a5b91-4778-46b8-baa1-98bd7d902d8b,CMS/NEFT/UTR202608000246RZP/RAZORPAY-PAYOUT/20260823,0c1923463082132df1e9d6aab2b6f26baad08af2494af152f9bcb68a3f9e20b4,19533453,2026-08-23T13:00:00+00:00,UNMATCHED,2026-08-23T13:00:00+00:00,2026-08-23T13:00:00+00:00
bd78c0aa-eb18-4703-9a62-61e0d61f16cc,CMS/NEFT/UTR20260800024/RZP-SETTLEMENT/NOREF-6091,39bf1587d3140575a4bbcef33ac2d2c9afeec07387f053b46d35db4c3442bbd0,29927530,2026-08-25T02:00:00+00:00,UNMATCHED,2026-08-25T02:00:00+00:00,2026-08-25T02:00:00+00:00
bc0a7a71-90dc-4c3d-9e95-7f2c2584f77b,ACH-CR-AXIS000192-TXN-CMS-UTR202608000-MERCHANT-SETTLE-BATCH,9ffcb48b0877a117336f5b5eb264d1b1acf6a14d09da68d8c73647ac48974348,25521100,2026-08-25T21:00:00+00:00,UNMATCHED,2026-08-25T21:00:00+00:00,2026-08-25T21:00:00+00:00
d5b14c00-42f7-4243-abf6-558df9f986d6,CMS/NEFT/UTR202608000249RZP/RAZORPAY-PAYOUT/20260826,48e65166b9460f3144a4553a0f0d5964eef2ed8017ede409117b55f66ac2bce6,25355240,2026-08-26T20:00:00+00:00,UNMATCHED,2026-08-26T20:00:00+00:00,2026-08-26T20:00:00+00:00
6e723d3c-ba43-4aab-9a90-9f3a26968066,CMS/NEFT/UTR202608000250RZP/RAZORPAY-PAYOUT/20260827,3fbfa19c2da42e8895da92acf0932e85045e7d8e18685ab976e650e1b780497e,27565035,2026-08-27T16:00:00+00:00,UNMATCHED,2026-08-27T16:00:00+00:00,2026-08-27T16:00:00+00:00
438cd3cb-c108-4fdc-bd81-ef42aeb77534,CMS/NEFT/UTR202608000251RZP/RAZORPAY-PAYOUT/20260828,7408d07176a515acf30e87361eef447dbd1df703746752d66256aead1eb15174,15378611,2026-08-28T14:00:00+00:00,UNMATCHED,2026-08-28T14:00:00+00:00,2026-08-28T14:00:00+00:00
28611217-aebf-4075-8bb3-fd39e576c065,CMS/NEFT/UTR202608000252RZP/RAZORPAY-PAYOUT/20260829,da80eb11453d05e823e85359e2d973e15a2d265f030e4169bb7de42ade76ea8f,29695287,2026-08-29T18:00:00+00:00,UNMATCHED,2026-08-29T18:00:00+00:00,2026-08-29T18:00:00+00:00
a66acb26-49e9-47c8-8427-8d3bb3c70b57,CMS/NEFT/UTR202608000253RZP/RAZORPAY-PAYOUT/20260803,9c91a1e3fe20e6bc376a49cdfe5086e4f8020a03c017de668f1859e86aa966af,29886581,2026-08-03T00:00:00+00:00,UNMATCHED,2026-08-03T00:00:00+00:00,2026-08-03T00:00:00+00:00
9847b6ff-6c03-4067-a7ab-9a98b597b567,CMS/NEFT/UTR202608000254RZP/RAZORPAY-PAYOUT/20260803,de3651d08229bf1041ea89a9f953bea2a2a47b00d633dadf4e0230fa44c313c8,22013396,2026-08-03T22:00:00+00:00,UNMATCHED,2026-08-03T22:00:00+00:00,2026-08-03T22:00:00+00:00
526769f3-fefe-498b-bd25-60636abf97ba,NEFT CR 202608000255 RAZORPAY SOFTWARE PRIVATE LTD SETTL,e5d412c290dc0075972b346a47ea74d98e8f59e6b1b5b94c0677a3e3033afab2,23170192,2026-08-04T18:00:00+00:00,UNMATCHED,2026-08-04T18:00:00+00:00,2026-08-04T18:00:00+00:00
4d486290-4815-4d4c-a06c-1655816a4033,CMS/NEFT/UTR202608000256RZP/RAZORPAY-PAYOUT/20260805,d319dfe9cd852c97cd8aa05f3a0a0ba954adaf56c3d370587ac85b1eec923c7f,25584832,2026-08-05T18:00:00+00:00,UNMATCHED,2026-08-05T18:00:00+00:00,2026-08-05T18:00:00+00:00
31de3fc5-b5a6-47bd-bff1-1f8e25ec65d2,CMS/NEFT/UTR202608000257RZP/RAZORPAY-PAYOUT/20260807,f6fa18b83bf2c7aba263a6bc90c1727a955d7795b877369f21bdd4bc1fd9782a,15590428,2026-08-07T00:00:00+00:00,UNMATCHED,2026-08-07T00:00:00+00:00,2026-08-07T00:00:00+00:00
8e3e92eb-6517-451b-b64b-3a4248b95411,CMS/NEFT/UTR202608000258RZP/RAZORPAY-PAYOUT/20260807,b8a5a24be85998bdb60b4f38e605655488acf115d2c3b46655378a9a44835e7f,25746567,2026-08-07T15:00:00+00:00,UNMATCHED,2026-08-07T15:00:00+00:00,2026-08-07T15:00:00+00:00
7fd9f9a6-4519-4312-b2cb-17483be5a04d,CMS/NEFT/UTR202608000259RZP/RAZORPAY-PAYOUT/20260808,c67ee1e701dc93644e9054ed4799c22287e894d73c116e92e1b88111bc9677f7,24595485,2026-08-08T20:00:00+00:00,UNMATCHED,2026-08-08T20:00:00+00:00,2026-08-08T20:00:00+00:00
3676f94b-e9af-4be3-bd4f-ffa60dcb3046,ACH-CR-AXIS000192-TXN-CMS-UTR202608000-MERCHANT-SETTLE-BATCH,9ffcb48b0877a117336f5b5eb264d1b1acf6a14d09da68d8c73647ac48974348,23997036,2026-08-10T02:00:00+00:00,UNMATCHED,2026-08-10T02:00:00+00:00,2026-08-10T02:00:00+00:00
00df555c-034d-4744-bb30-aea3b52e698f,CMS/NEFT/UTR202608000261RZP/RAZORPAY-PAYOUT/20260810,b56c9acd7dabba7b95174e6d8c1b7d79a79b2bd26687f33aea31cb4d1af966f9,22732711,2026-08-10T18:00:00+00:00,UNMATCHED,2026-08-10T18:00:00+00:00,2026-08-10T18:00:00+00:00
1c8cac40-8436-48fa-84fe-5543a05f586d,CMS/NEFT/UTR202608000262RZP/RAZORPAY-PAYOUT/20260811,3902714800bb6aa03a77c9cb97d33d57b09745b07c9081af21a9abd9a7523f94,25246140,2026-08-11T14:00:00+00:00,UNMATCHED,2026-08-11T14:00:00+00:00,2026-08-11T14:00:00+00:00
8e0d0e2e-afa6-4286-aa58-a5ded9b5ec7e,CMS/NEFT/UTR202608000263RZP/RAZORPAY-PAYOUT/20260812,027b20bc10e4578db5009cb0fd5300ba76496fdb45fab963ab74e6e100789ad3,25341296,2026-08-12T18:00:00+00:00,UNMATCHED,2026-08-12T18:00:00+00:00,2026-08-12T18:00:00+00:00
3c3cbcb5-be58-4946-b30b-e56728d162db,CMS/NEFT/UTR202608000264RZP/RAZORPAY-PAYOUT/20260813,3c866c0fd76f73d9c9bf46f363273a0c53363e0c38535472cdfeea5918b21bd8,26269875,2026-08-13T18:00:00+00:00,UNMATCHED,2026-08-13T18:00:00+00:00,2026-08-13T18:00:00+00:00
c8359d5b-c4ec-4b57-b101-8353277bf7b2,CMS/NEFT/UTR202608000265RZP/RAZORPAY-PAYOUT/20260814,cdbacbe3b4737baefc8ef8f8e39608211d8300b28c45ba7939c760d4cb95f452,25809710,2026-08-14T19:00:00+00:00,UNMATCHED,2026-08-14T19:00:00+00:00,2026-08-14T19:00:00+00:00
a9d60d54-149e-48f1-9b94-f9ac17529728,ACH-CR-AXIS000192-TXN-CMS-UTR202608000-MERCHANT-SETTLE-BATCH,9ffcb48b0877a117336f5b5eb264d1b1acf6a14d09da68d8c73647ac48974348,25499103,2026-08-15T15:00:00+00:00,UNMATCHED,2026-08-15T15:00:00+00:00,2026-08-15T15:00:00+00:00
c7b9ba6b-b02a-4f51-b626-315b01b92c13,CMS/NEFT/UTR202608000267RZP/RAZORPAY-PAYOUT/20260817,e6b9cab83bb4e1f340ce4d080bc0c4933ee150d89334cb2926e88adb07602408,21151985,2026-08-17T01:00:00+00:00,UNMATCHED,2026-08-17T01:00:00+00:00,2026-08-17T01:00:00+00:00
a7c63388-d84f-4dae-b38a-2bfdd41ca2b6,CMS/NEFT/UTR202608000268RZP/RAZORPAY-PAYOUT/20260817,68f2062873a4dbcff9d7cd40ef4afb77dd2881a6483e10f909ac6c2afa99ba6a,19693421,2026-08-17T18:00:00+00:00,UNMATCHED,2026-08-17T18:00:00+00:00,2026-08-17T18:00:00+00:00
f58b8b45-df69-439c-9f8d-bcc9df31ed88,ACH-CR-AXIS000192-TXN-CMS-UTR202608000-MERCHANT-SETTLE-BATCH,9ffcb48b0877a117336f5b5eb264d1b1acf6a14d09da68d8c73647ac48974348,18125658,2026-08-18T16:00:00+00:00,UNMATCHED,2026-08-18T16:00:00+00:00,2026-08-18T16:00:00+00:00
3c461725-beee-4e8c-9b1a-08db23dc1fc4,CMS/NEFT/UTR202608000270RZP/RAZORPAY-PAYOUT/20260819,e279f6cff8ef3f4f8cb1aac8eb515dce505c13d79b7acb9274597ef797c9f514,23521355,2026-08-19T19:00:00+00:00,UNMATCHED,2026-08-19T19:00:00+00:00,2026-08-19T19:00:00+00:00
36745910-7fea-46eb-8c86-82f14c063ad9,CMS/NEFT/UTR202608000271RZP/RAZORPAY-PAYOUT/20260820,5c97e156a21556030d09f306a4d3b03a5b2b77ee1d451032e4b1f9ce45806dd5,26758616,2026-08-20T20:00:00+00:00,UNMATCHED,2026-08-20T20:00:00+00:00,2026-08-20T20:00:00+00:00
935eb51f-93a6-46a7-b609-9e40dedf39d5,CMS/NEFT/UTR202608000272RZP/RAZORPAY-PAYOUT/20260821,d8efb82d638450a5fac23797eb9f078fe0d7c56c42e9d97b654ebdc4a0da7eb6,28874335,2026-08-21T18:00:00+00:00,UNMATCHED,2026-08-21T18:00:00+00:00,2026-08-21T18:00:00+00:00
f60267c0-98e9-4669-a549-2bc9404a875c,CMS/NEFT/UTR202608000273RZP/RAZORPAY-PAYOUT/20260823,9a1868a5e310ebbf9c07f4373dbbc737a95f5e6ab915d8acd1e7ca115faa86ae,20915618,2026-08-23T00:00:00+00:00,UNMATCHED,2026-08-23T00:00:00+00:00,2026-08-23T00:00:00+00:00
9b8b63a9-933b-42bc-983f-79010da83ab2,CMS/NEFT/UTR202608000274RZP/RAZORPAY-PAYOUT/20260823,b6b2bc9775b9d6afe213e4b1f54be6db3878fb5746fe2d7340e384093468fef4,19558298,2026-08-23T18:00:00+00:00,UNMATCHED,2026-08-23T18:00:00+00:00,2026-08-23T18:00:00+00:00
40904af5-a7d5-40e7-ae72-e36397672b39,CMS/NEFT/UTR202608000275RZP/RAZORPAY-PAYOUT/20260824,b4a3429cf63e2f97bc6b85ccf025da767cf869d60110780303abb5e6527b823d,25919399,2026-08-24T18:00:00+00:00,UNMATCHED,2026-08-24T18:00:00+00:00,2026-08-24T18:00:00+00:00
4412bf8e-2fcd-4a91-812a-40320c0409ba,CMS/NEFT/UTR202608000276RZP/RAZORPAY-PAYOUT/20260825,33b4a4b62233666daa0075407b9bbbf47a477bdc1d8b3f3b8d8318108623088d,28786643,2026-08-25T15:00:00+00:00,UNMATCHED,2026-08-25T15:00:00+00:00,2026-08-25T15:00:00+00:00
599ba831-c854-43e2-a058-23f4ca1dd5ce,CMS/NEFT/UTR20260800027/RZP-SETTLEMENT/NOREF-8885,4eca701d46f4247d76afa20569c142e206031a0084d0957f6f02eae7c692d7ff,28281305,2026-08-26T22:00:00+00:00,UNMATCHED,2026-08-26T22:00:00+00:00,2026-08-26T22:00:00+00:00
165799f6-6f6a-4361-87fa-82e7902173fd,ACH-CR-AXIS000192-TXN-CMS-UTR202608000-MERCHANT-SETTLE-BATCH,9ffcb48b0877a117336f5b5eb264d1b1acf6a14d09da68d8c73647ac48974348,22540042,2026-08-27T23:00:00+00:00,UNMATCHED,2026-08-27T23:00:00+00:00,2026-08-27T23:00:00+00:00
97632011-9509-4ce4-ad00-40a6be575d52,CMS/NEFT/UTR202608000279RZP/RAZORPAY-PAYOUT/20260828,b687ddc7124f77b6d564085b96e05c362cfd0b2d01367c1618932f29602faf74,22527964,2026-08-28T13:00:00+00:00,UNMATCHED,2026-08-28T13:00:00+00:00,2026-08-28T13:00:00+00:00
7e236c08-2b51-49c3-a69c-8957f08c9bbb,CMS/NEFT/UTR202608000280RZP/RAZORPAY-PAYOUT/20260829,487351dc52a9a514afc0fdfe2034bd223b69c72898e4445c7f633940a3c06550,19311306,2026-08-29T23:00:00+00:00,UNMATCHED,2026-08-29T23:00:00+00:00,2026-08-29T23:00:00+00:00
418f9ccb-8446-4761-878e-cc61f8e65409,CMS/NEFT/UTR202608000281RZP/RAZORPAY-PAYOUT/20260802,177b00dca82b556febb72e1a97f9f06dda44ae993a22de8cd93cc82f65615d90,25662115,2026-08-02T17:00:00+00:00,UNMATCHED,2026-08-02T17:00:00+00:00,2026-08-02T17:00:00+00:00
8564dac6-5ed5-4bb2-92c4-a9d9c6d47a31,CMS/NEFT/UTR202608000282RZP/RAZORPAY-PAYOUT/20260803,61a2df2495f5997d286ce835fea29cf4693cc2682ed311e1cd28bcc11f6979a6,28084120,2026-08-03T18:00:00+00:00,UNMATCHED,2026-08-03T18:00:00+00:00,2026-08-03T18:00:00+00:00
3ee9223d-77a8-4d2e-bc55-42872844f62d,CMS/NEFT/UTR202608000283RZP/RAZORPAY-PAYOUT/20260804,76075061fb19b8dfd5b15212902a5fc5ff99a609950bac716a12a373d05f689d,24140702,2026-08-04T14:00:00+00:00,UNMATCHED,2026-08-04T14:00:00+00:00,2026-08-04T14:00:00+00:00
cbdd8608-a2f1-49d6-b0ce-3c33702c5b1f,CMS/NEFT/UTR202608000284RZP/RAZORPAY-PAYOUT/20260805,fdda5e8073921c21462e13b76852cd0a707f7c0b21a78423dc799badaaf837b9,31217878,2026-08-05T14:00:00+00:00,UNMATCHED,2026-08-05T14:00:00+00:00,2026-08-05T14:00:00+00:00
796b49c2-40a5-4c69-a08a-e1d999dbfe5f,CMS/NEFT/UTR202608000285RZP/RAZORPAY-PAYOUT/20260806,7f2e2573ad89d25cb8e11f363c8e65862f03f829a8403b4e31ab742ce8443aa4,18427132,2026-08-06T16:00:00+00:00,UNMATCHED,2026-08-06T16:00:00+00:00,2026-08-06T16:00:00+00:00
5d654204-1d2a-42d4-b50e-e1ec5cbefd72,CMS/NEFT/UTR20260800028/RZP-SETTLEMENT/NOREF-3679,9c4e71a4d46b803a958d5338840a39f7ba42ad33604023fb40eebb6f4d7935b5,22942368,2026-08-07T16:00:00+00:00,UNMATCHED,2026-08-07T16:00:00+00:00,2026-08-07T16:00:00+00:00
a9c73bb7-4a2b-4912-a5df-55211eef227f,ACH-CR-AXIS000192-TXN-CMS-UTR202608000-MERCHANT-SETTLE-BATCH,9ffcb48b0877a117336f5b5eb264d1b1acf6a14d09da68d8c73647ac48974348,23756839,2026-08-08T20:00:00+00:00,UNMATCHED,2026-08-08T20:00:00+00:00,2026-08-08T20:00:00+00:00
3b69d7b2-fec8-4360-b5b8-494042bb58b7,CMS/NEFT/UTR202608000288RZP/RAZORPAY-PAYOUT/20260810,57ec87825d2c9114eb209b789ef2d158eac5489df0b691f2e31f75d0e96431f5,24188178,2026-08-10T02:00:00+00:00,UNMATCHED,2026-08-10T02:00:00+00:00,2026-08-10T02:00:00+00:00
a622c29f-15c4-4107-8c73-5a2872a0a395,CMS/NEFT/UTR202608000289RZP/RAZORPAY-PAYOUT/20260811,b16d3c37d360d57e564f19212885c1b897746e730b79c2ef2b1311a1dd0c3c19,24536547,2026-08-11T00:00:00+00:00,UNMATCHED,2026-08-11T00:00:00+00:00,2026-08-11T00:00:00+00:00
16432c30-ca0e-4218-bfe1-e881a223dcfb,ACH-CR-AXIS000192-TXN-CMS-UTR202608000-MERCHANT-SETTLE-BATCH,9ffcb48b0877a117336f5b5eb264d1b1acf6a14d09da68d8c73647ac48974348,24034155,2026-08-11T19:00:00+00:00,UNMATCHED,2026-08-11T19:00:00+00:00,2026-08-11T19:00:00+00:00
f3fc8eef-1eee-4330-8c2b-1419d5615b40,NEFT CR 202608000291 RAZORPAY SOFTWARE PRIVATE LTD SETTL,c27ffdf091497a8324dbc600e34157cdfaa75cbb66539c143be419a8079f6ee2,27809749,2026-08-12T15:00:00+00:00,UNMATCHED,2026-08-12T15:00:00+00:00,2026-08-12T15:00:00+00:00
835934fe-1d9b-45f7-94b5-80637e996121,CMS/NEFT/UTR202608000292RZP/RAZORPAY-PAYOUT/20260813,73f540d29384827fd59ef7d03c183e0a95db7708bbecd87ee6aa4653aba90eb0,27572694,2026-08-13T23:00:00+00:00,UNMATCHED,2026-08-13T23:00:00+00:00,2026-08-13T23:00:00+00:00
a7a84921-d87a-4676-a20e-4c91c5c91862,CMS/NEFT/UTR202608000293RZP/RAZORPAY-PAYOUT/20260814,0112e255513ab5fca9dcc0bc87b802cb6778d5d5091b9b972783a260c116bffa,21296830,2026-08-14T22:00:00+00:00,UNMATCHED,2026-08-14T22:00:00+00:00,2026-08-14T22:00:00+00:00
d7eac23f-a3f9-4649-9c82-7e1740f9faf8,CMS/NEFT/UTR202608000294RZP/RAZORPAY-PAYOUT/20260815,6bc9145688f80da0c8756ac38b426df62a0e7098216af28e0ad7900a4ed5f2df,26453902,2026-08-15T19:00:00+00:00,UNMATCHED,2026-08-15T19:00:00+00:00,2026-08-15T19:00:00+00:00
3ada4dfa-58aa-427a-9991-cd9b1e08ec8c,CMS/NEFT/UTR202608000295RZP/RAZORPAY-PAYOUT/20260816,e89e04a0da2352d0cc97c2e4f2485d9ee127960851ee2bdd97b975aa44971431,28191158,2026-08-16T17:00:00+00:00,UNMATCHED,2026-08-16T17:00:00+00:00,2026-08-16T17:00:00+00:00
6c18eea4-51bb-4d47-b05c-3c6ccf1b911a,ACH-CR-AXIS000192-TXN-CMS-UTR202608000-MERCHANT-SETTLE-BATCH,9ffcb48b0877a117336f5b5eb264d1b1acf6a14d09da68d8c73647ac48974348,26053933,2026-08-18T01:00:00+00:00,UNMATCHED,2026-08-18T01:00:00+00:00,2026-08-18T01:00:00+00:00
aa0a71a2-880a-460d-89f4-ee482824187c,CMS/NEFT/UTR202608000297RZP/RAZORPAY-PAYOUT/20260818,41f083eff85aa291a379f9bf1ddc550ccad351637b3a29b5337eb7ed9582e1b2,26784934,2026-08-18T23:00:00+00:00,UNMATCHED,2026-08-18T23:00:00+00:00,2026-08-18T23:00:00+00:00
d3469e33-7a33-4233-ad7e-d0f6293193ea,CMS/NEFT/UTR202608000298RZP/RAZORPAY-PAYOUT/20260819,85a3a393065e579ef8c18e3085b368fa63d99d91a6d3358c22f9403c7fde597f,21465145,2026-08-19T20:00:00+00:00,UNMATCHED,2026-08-19T20:00:00+00:00,2026-08-19T20:00:00+00:00
bd7d4a45-4a88-4e35-983b-2240f7e59e73,CMS/NEFT/UTR202608000299RZP/RAZORPAY-PAYOUT/20260821,321ced4e0a94961009ac5dc050b81306c947c8f57ca1666ac62addc11923f7ac,19898855,2026-08-21T01:00:00+00:00,UNMATCHED,2026-08-21T01:00:00+00:00,2026-08-21T01:00:00+00:00
75e86ede-fe65-4e81-b786-0097f2e59e33,CMS/NEFT/UTR202608000300RZP/RAZORPAY-PAYOUT/20260821,736d71987dc51a21f0ef037fd7f9bf4b0de5168e1f4cd49098dcf95868c8518b,24290556,2026-08-21T16:00:00+00:00,UNMATCHED,2026-08-21T16:00:00+00:00,2026-08-21T16:00:00+00:00
0dee8f3b-94d2-4d76-8a95-87266ada68c3,CMS/NEFT/UTR202608000301RZP/RAZORPAY-PAYOUT/20260822,07279de36aa07d6a81bc51fdc1f3f51fc8605821ce3d221720269e5a22e60f66,24822112,2026-08-22T17:00:00+00:00,UNMATCHED,2026-08-22T17:00:00+00:00,2026-08-22T17:00:00+00:00
e35fdc58-750b-4977-8431-30adfa098751,CMS/NEFT/UTR202608000302RZP/RAZORPAY-PAYOUT/20260824,f20fc6ff65b32f530203ae0c7cab226001b45140dd2cbf6054209c9a10ed20de,26864197,2026-08-24T00:00:00+00:00,UNMATCHED,2026-08-24T00:00:00+00:00,2026-08-24T00:00:00+00:00
3eeb32cc-2880-4b21-89f2-01fe341a8a1c,CMS/NEFT/UTR202608000303RZP/RAZORPAY-PAYOUT/20260825,11879107973ea3d00acd581994c466ce67c2547f731f7b82c57798cc7e49ebc1,22899153,2026-08-25T00:00:00+00:00,UNMATCHED,2026-08-25T00:00:00+00:00,2026-08-25T00:00:00+00:00
f7d3e599-f5aa-4e0a-bff6-73f704385bcf,CMS/NEFT/UTR20260800030/RZP-SETTLEMENT/NOREF-7661,3f1e6199373818c75420f1d32059c041ca94a0e4ebe1d7be65237fcd9fc0e70f,28652698,2026-08-25T22:00:00+00:00,UNMATCHED,2026-08-25T22:00:00+00:00,2026-08-25T22:00:00+00:00
12c4db6c-2d6f-456e-b14b-92942149336d,CMS/NEFT/UTR202608000305RZP/RAZORPAY-PAYOUT/20260826,843d74b4ad6b23b621c89e9bec4b2ece8518f710ee74678d718ac8dbb9ffb698,22322922,2026-08-26T19:00:00+00:00,UNMATCHED,2026-08-26T19:00:00+00:00,2026-08-26T19:00:00+00:00
fc72ce62-18bb-4af9-8410-c05eee96be1e,CMS/NEFT/UTR202608000306RZP/RAZORPAY-PAYOUT/20260828,8b86c7709e85247c873a09f6dd88f80f201658ce94f94e61f10d67b18f31d03d,24547840,2026-08-28T01:00:00+00:00,UNMATCHED,2026-08-28T01:00:00+00:00,2026-08-28T01:00:00+00:00
7343fa12-5cde-47b6-aab1-42a28b92675f,CMS/NEFT/UTR202608000307RZP/RAZORPAY-PAYOUT/20260828,cb966f2546bcafa58141320a58a7668a2156ba24564e70bb0bc5368f7b2d26e7,25646501,2026-08-28T17:00:00+00:00,UNMATCHED,2026-08-28T17:00:00+00:00,2026-08-28T17:00:00+00:00
b6842bdc-5cb4-418f-bc60-32992ce841be,CMS/NEFT/UTR202608000308RZP/RAZORPAY-PAYOUT/20260829,59e24a1c510da63cadc2569f62e5bf6f2bd60b26d0643063c8a7d54333ea0b95,26056879,2026-08-29T23:00:00+00:00,UNMATCHED,2026-08-29T23:00:00+00:00,2026-08-29T23:00:00+00:00
91d5706d-d264-4959-9f88-ac4d0e0d692e,CMS/NEFT/UTR202608000309RZP/RAZORPAY-PAYOUT/20260802,0e1bca202797c2417cb7f9531f067695570fac85a10a38006d7657beee84b379,19104193,2026-08-02T17:00:00+00:00,UNMATCHED,2026-08-02T17:00:00+00:00,2026-08-02T17:00:00+00:00
bb5f5365-4903-462b-96d1-3b877ba05583,CMS/NEFT/UTR202608000310RZP/RAZORPAY-PAYOUT/20260804,49ef9a65138983e76f3fe85434a57b450af53b9b1fba4b163a2f13dcef7e3970,25786043,2026-08-04T03:00:00+00:00,UNMATCHED,2026-08-04T03:00:00+00:00,2026-08-04T03:00:00+00:00
57710bcd-793c-474c-8a51-b09068ccefda,CMS/NEFT/UTR202608000311RZP/RAZORPAY-PAYOUT/20260804,bfe8216e0e704a20479e53f44b4e6ab90eeb373ad7c82456c7b89704941c94a5,21749631,2026-08-04T17:00:00+00:00,UNMATCHED,2026-08-04T17:00:00+00:00,2026-08-04T17:00:00+00:00
35586fba-58cf-42c5-8be3-bd273efc0cac,CMS/NEFT/UTR202608000312RZP/RAZORPAY-PAYOUT/20260805,36a9f107057abeccb1687e66ad181081f8bf8393491315076fd0e49eb85cacc2,32700305,2026-08-05T20:00:00+00:00,UNMATCHED,2026-08-05T20:00:00+00:00,2026-08-05T20:00:00+00:00
35c0132c-6322-408f-ad5f-b0836d5106bb,CMS/NEFT/UTR202608000313RZP/RAZORPAY-PAYOUT/20260806,c0d66938354a35c8f712f62ff7584b1386562f8f14c1c306db85e39e1e635f0d,25844178,2026-08-06T20:00:00+00:00,UNMATCHED,2026-08-06T20:00:00+00:00,2026-08-06T20:00:00+00:00
81cff768-3fd4-4f0d-a567-58976b2277c3,CMS/NEFT/UTR202608000314RZP/RAZORPAY-PAYOUT/20260807,6f610c32776af8e4dbebc14ace188c669246568c9a0f97917f00c667c538208e,24282405,2026-08-07T15:00:00+00:00,UNMATCHED,2026-08-07T15:00:00+00:00,2026-08-07T15:00:00+00:00
82570bdb-4365-4770-aa37-f0592b3fee1d,CMS/NEFT/UTR202608000315RZP/RAZORPAY-PAYOUT/20260808,58b6c44f3d1b43ba3f74a44224f52eeba867cc8f75be758762285ed63e007edb,20674341,2026-08-08T16:00:00+00:00,UNMATCHED,2026-08-08T16:00:00+00:00,2026-08-08T16:00:00+00:00
127e1c70-359e-476d-b5c3-5fbcf58bec01,CMS/NEFT/UTR202608000316RZP/RAZORPAY-PAYOUT/20260809,7c9d62bbc4869ba0e7bb9e5995f8b417bf933c10ea7f4bcfa63826bf69920392,29271063,2026-08-09T14:00:00+00:00,UNMATCHED,2026-08-09T14:00:00+00:00,2026-08-09T14:00:00+00:00
96731ec2-7c01-4778-ba3b-c323ac1070fa,CMS/NEFT/UTR202608000317RZP/RAZORPAY-PAYOUT/20260810,aedf6d640197d642d67830bb28c3a8f30e9318aa271c5bd9d3a0796723513245,22392251,2026-08-10T22:00:00+00:00,UNMATCHED,2026-08-10T22:00:00+00:00,2026-08-10T22:00:00+00:00
315eb325-550b-49a6-994d-9cfcea475eb9,CMS/NEFT/UTR202608000318RZP/RAZORPAY-PAYOUT/20260811,8d3b75e8c12ecc8e437fd167954e8fd6acfe82a639a7e5c3f27ea278c965e4f1,26695375,2026-08-11T21:00:00+00:00,UNMATCHED,2026-08-11T21:00:00+00:00,2026-08-11T21:00:00+00:00
47e8162a-5b01-420b-9337-eb051b9b869a,CMS/NEFT/UTR20260800031/RZP-SETTLEMENT/NOREF-3047,fdab8a1eb11b37036313b2ae413a3b57550aeddc59d464c6b962a995d6cd7c5a,25264700,2026-08-12T16:00:00+00:00,UNMATCHED,2026-08-12T16:00:00+00:00,2026-08-12T16:00:00+00:00
d4dc0a1a-df86-460c-9e3e-f5a82b2967bd,CMS/NEFT/UTR202608000320RZP/RAZORPAY-PAYOUT/20260814,fdd44d07ea6d323eca0c6a5f0feaa124067f216cda6e01770894c52a01c7eb99,20469888,2026-08-14T02:00:00+00:00,UNMATCHED,2026-08-14T02:00:00+00:00,2026-08-14T02:00:00+00:00
